"","unit","year","state","unit_fe","mu","year_fe","cohort_year","error","treat","tau","tau_cum","dep_var"
"3368",109,1999,11,1.19809655391517,1,-0.200677585135977,1998,-0.881052816369304,1,1,2,14.1163661524099
"3369",109,2000,11,1.19809655391517,1,0.0191269379109457,1998,-2.26010919780759,1,1,3,13.9571142940185
"3370",109,2001,11,1.19809655391517,1,0.156459891123645,1998,-1.0489341998059,1,1,4,16.3056222452329
"3371",109,2002,11,1.19809655391517,1,0.666246850642133,1998,-0.68131168916572,1,1,5,18.1830317153916
"3372",109,2003,11,1.19809655391517,1,0.73335184663164,1998,0.509289312944474,1,1,6,20.4407377134913
"3373",109,2004,11,1.19809655391517,1,-0.458765192726958,1998,-0.551709072136424,1,1,7,19.1876222890518
"3374",109,2005,11,1.19809655391517,1,2.82789027974931,1998,-0.230945764583786,1,1,8,23.7950410690807
"3375",109,2006,11,1.19809655391517,1,0.49110944828666,1998,0.06208038417886,1,1,9,22.7512863863807
"3376",109,2007,11,1.19809655391517,1,1.60137256685322,1998,-1.38607345252829,1,1,10,23.4133956682401
"3377",109,2008,11,1.19809655391517,1,-0.135478956715546,1998,-1.40802684643924,1,1,11,22.6545907507604
"3378",109,2009,11,1.19809655391517,1,0.904806899976977,1998,1.16207567329119,1,1,12,27.2649791271833
"3379",109,2010,11,1.19809655391517,1,1.26538734936886,1998,2.30939236675601,1,1,13,29.77287627004
"3380",110,1980,33,6.01118219154717,1,-1.3072764423754,1986,1.10195261304452,0,0,0,29.8058583622163
"3381",110,1981,33,6.01118219154717,1,0.5539160103571,1986,1.42814804090818,0,0,0,31.9932462428125
"3382",110,1982,33,6.01118219154717,1,-0.133536745350462,1986,-1.47068247100767,0,0,0,28.406962975189
"3383",110,1983,33,6.01118219154717,1,-2.08706958727406,1986,-1.16891698984035,0,0,0,26.7551956144328
"3384",110,1984,33,6.01118219154717,1,-0.469517564307838,1986,-0.570224800545962,0,0,0,28.9714398266934
"3385",110,1985,33,6.01118219154717,1,0.333542590648544,1986,2.29638612173874,0,0,0,32.6411109039345
"3386",110,1986,33,6.01118219154717,1,0.503395454534289,1986,-0.115227982754897,1,1,1,31.3993496633266
"3387",110,1987,33,6.01118219154717,1,0.584233552511653,1986,-0.966396696767218,1,1,2,31.6290190472916
"3388",110,1988,33,6.01118219154717,1,-1.01622789794721,1986,-0.595032105198052,1,1,3,31.3999221884019
"3389",110,1989,33,6.01118219154717,1,-0.77625509360274,1986,-0.675680200509398,1,1,4,32.559246897435
"3390",110,1990,33,6.01118219154717,1,0.486996297987074,1986,-1.54803110825428,1,1,5,33.95014738128
"3391",110,1991,33,6.01118219154717,1,-1.28770647404211,1986,-0.60839619079096,1,1,6,34.1150795267141
"3392",110,1992,33,6.01118219154717,1,0.0850573441935806,1986,-0.248474428353226,1,1,7,36.8477651073875
"3393",110,1993,33,6.01118219154717,1,1.03293841709145,1986,-0.144004549430923,1,1,8,38.9001160592077
"3394",110,1994,33,6.01118219154717,1,0.275648972119934,1986,1.4599099286188,1,1,9,40.7467410922859
"3395",110,1995,33,6.01118219154717,1,-0.208791857124768,1986,2.45279835826612,1,1,10,42.2551886926885
"3396",110,1996,33,6.01118219154717,1,0.335407760275414,1986,0.186581420676041,1,1,11,41.5331713724986
"3397",110,1997,33,6.01118219154717,1,0.600586757561954,1986,1.22064905403309,1,1,12,43.8324180031422
"3398",110,1998,33,6.01118219154717,1,2.09898512132855,1986,2.6893240765412,1,1,13,47.7994913894169
"3399",110,1999,33,6.01118219154717,1,0.999322414864023,1986,0.274594502692089,1,1,14,45.2850991091033
"3400",110,2000,33,6.01118219154717,1,1.21912693791095,1986,0.545320149918036,1,1,15,46.7756292793762
"3401",110,2001,33,6.01118219154717,1,1.35645989112365,1986,-0.934706784852707,1,1,16,46.4329352978181
"3402",110,2002,33,6.01118219154717,1,1.86624685064213,1986,-0.195419109285011,1,1,17,48.6820099329043
"3403",110,2003,33,6.01118219154717,1,1.93335184663164,1986,0.30862170341589,1,1,18,50.2531557415947
"3404",110,2004,33,6.01118219154717,1,0.741234807273042,1986,-0.0522760122118795,1,1,19,49.7001409866083
"3405",110,2005,33,6.01118219154717,1,4.02789027974931,1986,0.224167091905886,1,1,20,54.2632395632024
"3406",110,2006,33,6.01118219154717,1,1.69110944828666,1986,-0.788431724153115,1,1,21,51.9138599156807
"3407",110,2007,33,6.01118219154717,1,2.80137256685322,1986,-0.553145094324907,1,1,22,54.2594096640755
"3408",110,2008,33,6.01118219154717,1,1.06452104328445,1986,0.37153592770588,1,1,23,54.4472391625375
"3409",110,2009,33,6.01118219154717,1,2.10480689997698,1986,-0.768336515117088,1,1,24,55.3476525764071
"3410",110,2010,33,6.01118219154717,1,2.46538734936886,1986,1.72536921049964,1,1,25,59.2019387514157
"3411",111,1980,35,4.686510238794,1,-1.3072764423754,1986,1.60983892485123,0,0,0,28.9890727212698
"3412",111,1981,35,4.686510238794,1,0.5539160103571,1986,-0.602528170806701,0,0,0,28.6378980783444
"3413",111,1982,35,4.686510238794,1,-0.133536745350462,1986,-1.31122817368345,0,0,0,27.2417453197601
"3414",111,1983,35,4.686510238794,1,-2.08706958727406,1986,1.27382219166513,0,0,0,27.8732628431851
"3415",111,1984,35,4.686510238794,1,-0.469517564307838,1986,0.438188118202154,0,0,0,28.6551807926883
"3416",111,1985,35,4.686510238794,1,0.333542590648544,1986,0.346124561412682,0,0,0,29.3661773908552
"3417",111,1986,35,4.686510238794,1,0.503395454534289,1986,-0.437635157933754,1,1,1,29.7522705353945
"3418",111,1987,35,4.686510238794,1,0.584233552511653,1986,1.93600005822834,1,1,2,33.206743849534
"3419",111,1988,35,4.686510238794,1,-1.01622789794721,1986,0.195079419109668,1,1,3,30.8653617599565
"3420",111,1989,35,4.686510238794,1,-0.77625509360274,1986,-0.549537216189142,1,1,4,31.3607179290021
"3421",111,1990,35,4.686510238794,1,0.486996297987074,1986,1.85322656908601,1,1,5,36.0267331058671
"3422",111,1991,35,4.686510238794,1,-1.28770647404211,1986,-0.038162843989939,1,1,6,33.360640920762
"3423",111,1992,35,4.686510238794,1,0.0850573441935806,1986,1.17283713540795,1,1,7,36.9444047183955
"3424",111,1993,35,4.686510238794,1,1.03293841709145,1986,0.188325052655873,1,1,8,37.9077737085413
"3425",111,1994,35,4.686510238794,1,0.275648972119934,1986,1.21141028649861,1,1,9,39.1735694974126
"3426",111,1995,35,4.686510238794,1,-0.208791857124768,1986,0.976498716584601,1,1,10,39.4542170982538
"3427",111,1996,35,4.686510238794,1,0.335407760275414,1986,2.07847565403426,1,1,11,42.1003936531037
"3428",111,1997,35,4.686510238794,1,0.600586757561954,1986,-2.13114701844385,1,1,12,39.1559499779121
"3429",111,1998,35,4.686510238794,1,2.09898512132855,1986,-0.440466001053555,1,1,13,43.345029359069
"3430",111,1999,35,4.686510238794,1,0.999322414864023,1986,-1.36877862636849,1,1,14,42.3170540272895
"3431",111,2000,35,4.686510238794,1,1.21912693791095,1986,0.124485168132803,1,1,15,45.0301223448377
"3432",111,2001,35,4.686510238794,1,1.35645989112365,1986,0.991695500443757,1,1,16,47.0346656303614
"3433",111,2002,35,4.686510238794,1,1.86624685064213,1986,-0.20076708042456,1,1,17,47.3519900090116
"3434",111,2003,35,4.686510238794,1,1.93335184663164,1986,0.822326179718195,1,1,18,49.4421882651438
"3435",111,2004,35,4.686510238794,1,0.741234807273042,1986,-0.810388056113371,1,1,19,47.6173569899537
"3436",111,2005,35,4.686510238794,1,4.02789027974931,1986,-0.124899088754927,1,1,20,52.5895014297884
"3437",111,2006,35,4.686510238794,1,1.69110944828666,1986,-0.152649094377743,1,1,21,51.2249705927029
"3438",111,2007,35,4.686510238794,1,2.80137256685322,1986,-0.286505005157307,1,1,22,53.2013778004899
"3439",111,2008,35,4.686510238794,1,1.06452104328445,1986,-0.536313457966218,1,1,23,52.2147178241122
"3440",111,2009,35,4.686510238794,1,2.10480689997698,1986,-0.0763678764683929,1,1,24,54.7149492623026
"3441",111,2010,35,4.686510238794,1,2.46538734936886,1986,0.341619987834207,1,1,25,56.4935175759971
"3442",112,1980,30,6.15312724084272,1,-1.9072764423754,1992,0.691891453688789,0,0,0,22.9377422521561
"3443",112,1981,30,6.15312724084272,1,-0.0460839896428997,1992,0.515706901188458,0,0,0,24.6227501523883
"3444",112,1982,30,6.15312724084272,1,-0.733536745350462,1992,0.140302395046181,0,0,0,23.5598928905384
"3445",112,1983,30,6.15312724084272,1,-2.68706958727406,1992,-1.06260966808077,0,0,0,20.4034479854879
"3446",112,1984,30,6.15312724084272,1,-1.06951756430784,1992,0.51282583698688,0,0,0,23.5964355135218
"3447",112,1985,30,6.15312724084272,1,-0.266457409351456,1992,0.263249706638643,0,0,0,24.1499195381299
"3448",112,1986,30,6.15312724084272,1,-0.096604545465711,1992,0.0157273828397125,0,0,0,24.0722500782167
"3449",112,1987,30,6.15312724084272,1,-0.0157664474883469,1992,1.16922506902347,0,0,0,25.3065858623779
"3450",112,1988,30,6.15312724084272,1,-1.61622789794721,1992,-0.284621263493513,0,0,0,22.252278079402
"3451",112,1989,30,6.15312724084272,1,-1.37625509360274,1992,0.167358067216626,0,0,0,22.9442302144566
"3452",112,1990,30,6.15312724084272,1,-0.113003702012926,1992,-0.524284942971382,0,0,0,23.5158385958584
"3453",112,1991,30,6.15312724084272,1,-1.88770647404211,1992,0.336244842478634,0,0,0,22.6016656092792
"3454",112,1992,30,6.15312724084272,1,-0.51494265580642,1992,-0.390636454478369,1,1,1,24.2475481305579
"3455",112,1993,30,6.15312724084272,1,0.432938417091454,1992,1.979163449856,1,1,2,28.5652291077902
"3456",112,1994,30,6.15312724084272,1,-0.324351027880066,1992,0.661550007427983,1,1,3,27.4903262203906
"3457",112,1995,30,6.15312724084272,1,-0.808791857124768,1992,-1.13469885168217,1,1,4,26.2096365320358
"3458",112,1996,30,6.15312724084272,1,-0.264592239724586,1992,-1.89597415318063,1,1,5,26.9925608479375
"3459",112,1997,30,6.15312724084272,1,0.00058675756195431,1992,-0.130130918176287,1,1,6,30.0235830802284
"3460",112,1998,30,6.15312724084272,1,1.49898512132855,1992,-1.7239463330626,1,1,7,30.9281660291087
"3461",112,1999,30,6.15312724084272,1,0.399322414864023,1992,-0.316255353644873,1,1,8,32.2361943020619
"3462",112,2000,30,6.15312724084272,1,0.619126937910946,1992,-1.80392434491648,1,1,9,31.9683298338372
"3463",112,2001,30,6.15312724084272,1,0.756459891123645,1992,1.27722984415691,1,1,10,36.1868169761233
"3464",112,2002,30,6.15312724084272,1,1.26624685064213,1992,-0.119556881716161,1,1,11,36.2998172097687
"3465",112,2003,30,6.15312724084272,1,1.33335184663164,1992,0.155626999092645,1,1,12,37.642106086567
"3466",112,2004,30,6.15312724084272,1,0.141234807273042,1992,0.431281898644153,1,1,13,37.7256439467599
"3467",112,2005,30,6.15312724084272,1,3.42789027974931,1992,-0.00330973468120786,1,1,14,41.5777077859108
"3468",112,2006,30,6.15312724084272,1,1.09110944828666,1992,-2.44556610308119,1,1,15,37.7986705860482
"3469",112,2007,30,6.15312724084272,1,2.20137256685322,1992,-1.15579190023183,1,1,16,41.1987079074641
"3470",112,2008,30,6.15312724084272,1,0.464521043284454,1992,-1.10554686320197,1,1,17,40.5121014209252
"3471",112,2009,30,6.15312724084272,1,1.50480689997698,1992,0.668379459618704,1,1,18,44.3263136004384
"3472",112,2010,30,6.15312724084272,1,1.86538734936886,1992,-0.192355842639262,1,1,19,44.8261587475723
"3473",113,1980,4,0.7494048951123,1,-2.5072764423754,1998,0.481477548965394,0,0,0,10.7236060017023
"3474",113,1981,4,0.7494048951123,1,-0.6460839896429,1998,1.14156324797807,0,0,0,13.2448841534475
"3475",113,1982,4,0.7494048951123,1,-1.33353674535046,1998,1.56154806555142,0,0,0,12.9774162153133
"3476",113,1983,4,0.7494048951123,1,-3.28706958727406,1998,-0.918788564004,0,0,0,8.54354674383424
"3477",113,1984,4,0.7494048951123,1,-1.66951756430784,1998,1.92662502603803,0,0,0,13.0065123568425
"3478",113,1985,4,0.7494048951123,1,-0.866457409351456,1998,-0.612064653070703,0,0,0,11.2708828326901
"3479",113,1986,4,0.7494048951123,1,-0.696604545465711,1998,-0.620387149486625,0,0,0,11.43241320016
"3480",113,1987,4,0.7494048951123,1,-0.615766447488347,1998,-0.388551547398588,0,0,0,11.7450869002254
"3481",113,1988,4,0.7494048951123,1,-2.21622789794721,1998,-0.71047825386325,0,0,0,9.82269874330184
"3482",113,1989,4,0.7494048951123,1,-1.97625509360274,1998,-2.4570056788272,0,0,0,8.31614412268236
"3483",113,1990,4,0.7494048951123,1,-0.713003702012926,1998,1.08009258974558,0,0,0,13.116493782845
"3484",113,1991,4,0.7494048951123,1,-2.48770647404211,1998,0.626775588582139,0,0,0,10.8884740096523
"3485",113,1992,4,0.7494048951123,1,-1.11494265580642,1998,2.98228357784126,0,0,0,14.6167458171471
"3486",113,1993,4,0.7494048951123,1,-0.167061582908547,1998,1.41109043192001,0,0,0,13.9934337441238
"3487",113,1994,4,0.7494048951123,1,-0.924351027880066,1998,-1.60032240547089,0,0,0,10.2247314617613
"3488",113,1995,4,0.7494048951123,1,-1.40879185712477,1998,-0.132260605133378,0,0,0,11.2083524328542
"3489",113,1996,4,0.7494048951123,1,-0.864592239724586,1998,1.89833772066105,0,0,0,13.7831503760488
"3490",113,1997,4,0.7494048951123,1,-0.599413242438046,1998,0.336724401193098,0,0,0,12.4867160538674
"3491",113,1998,4,0.7494048951123,1,0.898985121328546,1998,-0.0220869748668682,1,1,1,14.626303041574
"3492",113,1999,4,0.7494048951123,1,-0.200677585135977,1998,1.47321671643795,1,1,2,16.0219440264143
"3493",113,2000,4,0.7494048951123,1,0.0191269379109457,1998,0.31900776316654,1,1,3,16.0875395961898
"3494",113,2001,4,0.7494048951123,1,0.156459891123645,1998,0.359212946389758,1,1,4,17.2650777326257
"3495",113,2002,4,0.7494048951123,1,0.666246850642133,1998,0.440709252706212,1,1,5,18.8563609984606
"3496",113,2003,4,0.7494048951123,1,0.73335184663164,1998,-0.601297632421093,1,1,6,18.8814591093228
"3497",113,2004,4,0.7494048951123,1,-0.458765192726958,1998,-0.861960296647583,1,1,7,18.4286794057378
"3498",113,2005,4,0.7494048951123,1,2.82789027974931,1998,0.305376047954911,1,1,8,23.8826712228165
"3499",113,2006,4,0.7494048951123,1,0.49110944828666,1998,0.072640264056571,1,1,9,22.3131546074555
"3500",113,2007,4,0.7494048951123,1,1.60137256685322,1998,0.136986387562975,1,1,10,24.4877638495285
"3501",113,2008,4,0.7494048951123,1,-0.135478956715546,1998,0.946623142561947,1,1,11,24.5605490809587
"3502",113,2009,4,0.7494048951123,1,0.904806899976977,1998,-1.08462125884705,1,1,12,24.5695905362422
"3503",113,2010,4,0.7494048951123,1,1.26538734936886,1998,-1.55014830135285,1,1,13,25.4646439431283
"3504",114,1980,1,-0.268744020706235,1,-1.3072764423754,1986,-0.758347252772023,0,0,0,21.6656322841463
"3505",114,1981,1,-0.268744020706235,1,0.5539160103571,1986,-0.517612956674486,0,0,0,23.7675590329764
"3506",114,1982,1,-0.268744020706235,1,-0.133536745350462,1986,1.84525164319309,0,0,0,25.4429708771364
"3507",114,1983,1,-0.268744020706235,1,-2.08706958727406,1986,0.587088663210066,0,0,0,22.2312750552298
"3508",114,1984,1,-0.268744020706235,1,-0.469517564307838,1986,-0.968549925561088,0,0,0,22.2931884894248
"3509",114,1985,1,-0.268744020706235,1,0.333542590648544,1986,0.695493338396292,0,0,0,24.7602919083386
"3510",114,1986,1,-0.268744020706235,1,0.503395454534289,1986,-1.03954956344453,1,1,1,24.1951018703835
"3511",114,1987,1,-0.268744020706235,1,0.584233552511653,1986,0.557410259365167,1,1,2,26.8728997911706
"3512",114,1988,1,-0.268744020706235,1,-1.01622789794721,1986,-0.101392480532609,1,1,3,25.6136356008139
"3513",114,1989,1,-0.268744020706235,1,-0.77625509360274,1986,-0.797486485285537,1,1,4,26.1575144004055
"3514",114,1990,1,-0.268744020706235,1,0.486996297987074,1986,-0.961687044032395,1,1,5,28.2565652332484
"3515",114,1991,1,-0.268744020706235,1,-1.28770647404211,1986,0.253303128678582,1,1,6,28.6968526339302
"3516",114,1992,1,-0.268744020706235,1,0.0850573441935806,1986,0.707635327555419,1,1,7,31.5239486510428
"3517",114,1993,1,-0.268744020706235,1,1.03293841709145,1986,-0.733034376767684,1,1,8,32.0311600196175
"3518",114,1994,1,-0.268744020706235,1,0.275648972119934,1986,-1.71963154644062,1,1,9,31.2872734049731
"3519",114,1995,1,-0.268744020706235,1,-0.208791857124768,1986,-0.209184699990793,1,1,10,33.3132794221782
"3520",114,1996,1,-0.268744020706235,1,0.335407760275414,1986,-0.493299699172826,1,1,11,34.5733640403964
"3521",114,1997,1,-0.268744020706235,1,0.600586757561954,1986,-0.860515126137067,1,1,12,35.4713276107187
"3522",114,1998,1,-0.268744020706235,1,2.09898512132855,1986,-1.00741932360489,1,1,13,37.8228217770174
"3523",114,1999,1,-0.268744020706235,1,0.999322414864023,1986,-0.201895072761434,1,1,14,38.5286833213964
"3524",114,2000,1,-0.268744020706235,1,1.21912693791095,1986,-0.744615043642192,1,1,15,39.2057678735625
"3525",114,2001,1,-0.268744020706235,1,1.35645989112365,1986,-0.741243713237917,1,1,16,40.3464721571795
"3526",114,2002,1,-0.268744020706235,1,1.86624685064213,1986,1.89526530507495,1,1,17,44.4927681350108
"3527",114,2003,1,-0.268744020706235,1,1.93335184663164,1986,0.940983981409287,1,1,18,44.6055918073347
"3528",114,2004,1,-0.268744020706235,1,0.741234807273042,1986,-0.483814036237038,1,1,19,42.9886767503298
"3529",114,2005,1,-0.268744020706235,1,4.02789027974931,1986,0.288443245482816,1,1,20,48.0475895045259
"3530",114,2006,1,-0.268744020706235,1,1.69110944828666,1986,-0.118082651487391,1,1,21,46.304282776093
"3531",114,2007,1,-0.268744020706235,1,2.80137256685322,1986,0.0141798785885232,1,1,22,48.5468084247355
"3532",114,2008,1,-0.268744020706235,1,1.06452104328445,1986,0.490600891866655,1,1,23,48.2863779144449
"3533",114,2009,1,-0.268744020706235,1,2.10480689997698,1986,-0.217443239585597,1,1,24,49.6186196396851
"3534",114,2010,1,-0.268744020706235,1,2.46538734936886,1986,-0.362981456245301,1,1,25,50.8336618724173
"3535",115,1980,16,3.95146254430945,1,-2.5072764423754,1998,-0.276703156025064,0,0,0,13.167482945909
"3536",115,1981,16,3.95146254430945,1,-0.6460839896429,1998,0.938659805496137,0,0,0,16.2440383601627
"3537",115,1982,16,3.95146254430945,1,-1.33353674535046,1998,-0.695033751065246,0,0,0,13.9228920478937
"3538",115,1983,16,3.95146254430945,1,-3.28706958727406,1998,1.56372072230544,0,0,0,14.2281136793408
"3539",115,1984,16,3.95146254430945,1,-1.66951756430784,1998,0.261963961598181,0,0,0,14.5439089415998
"3540",115,1985,16,3.95146254430945,1,-0.866457409351456,1998,-0.702671958506793,0,0,0,14.3823331764512
"3541",115,1986,16,3.95146254430945,1,-0.696604545465711,1998,1.0658251596821,0,0,0,16.3206831585258
"3542",115,1987,16,3.95146254430945,1,-0.615766447488347,1998,1.62269668317751,0,0,0,16.9583927799986
"3543",115,1988,16,3.95146254430945,1,-2.21622789794721,1998,-0.330479663160921,0,0,0,13.4047549832013
"3544",115,1989,16,3.95146254430945,1,-1.97625509360274,1998,-0.235669072948369,0,0,0,13.7395383777583
"3545",115,1990,16,3.95146254430945,1,-0.713003702012926,1998,-0.0403527855304457,0,0,0,15.1981060567661
"3546",115,1991,16,3.95146254430945,1,-2.48770647404211,1998,0.82635181237834,0,0,0,14.2901078826457
"3547",115,1992,16,3.95146254430945,1,-1.11494265580642,1998,2.3436035738843,0,0,0,17.1801234623873
"3548",115,1993,16,3.95146254430945,1,-0.167061582908547,1998,0.960296175452222,0,0,0,16.7446971368531
"3549",115,1994,16,3.95146254430945,1,-0.924351027880066,1998,-1.30678479245706,0,0,0,13.7203267239723
"3550",115,1995,16,3.95146254430945,1,-1.40879185712477,1998,-0.779364887464732,0,0,0,13.7633057997199
"3551",115,1996,16,3.95146254430945,1,-0.864592239724586,1998,0.0883109535000689,0,0,0,15.1751812580849
"3552",115,1997,16,3.95146254430945,1,-0.599413242438046,1998,0.623721057268746,0,0,0,15.9757703591401
"3553",115,1998,16,3.95146254430945,1,0.898985121328546,1998,-0.962411497332862,1,1,1,16.8880361683051
"3554",115,1999,16,3.95146254430945,1,-0.200677585135977,1998,-1.74126448256242,1,1,2,16.0095204766111
"3555",115,2000,16,3.95146254430945,1,0.0191269379109457,1998,1.02304011317047,1,1,3,19.9936295953909
"3556",115,2001,16,3.95146254430945,1,0.156459891123645,1998,2.67938512006249,1,1,4,22.7873075554956
